"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-08-31,40205,"Ovid","MI","Lansing","Clinton",6954,118600,0.00593723494486853,0.0268398268398268,0.0589285714285714,0.056506028739941,-0.00492305382957203,"2005-03","2005-Q1",129400,-0.0834621329211747,"2002-12"
2017-08-31,21307,"Williams","CA",,"Colusa",6955,220100,-0.000454132606721163,-0.00497287522603978,0.0147533425541724,0.0985006588410688,-0.0253385767557371,"2006-05","2006-Q2",319300,-0.310679611650485,"2004-04"
2017-08-31,27913,"Wheatfield","PA","Harrisburg","Perry",6956,177900,0.00907543959160522,0.0343023255813954,0.120277078085642,0.0341549674149624,0.00934420359485966,"2017-08","2017-Q3",177900,0,"2017-08"
2017-08-31,207197,"Metzger","OR","Portland","Washington",6957,373300,0.00728548300053967,0.0185538881309686,0.080150462962963,0.104311795026645,0.0272127518778229,"2017-08","2017-Q3",373300,0,"2017-08"
2017-08-31,398205,"Wheatland","WI","Chicago","Kenosha",6958,198500,0.00303183425972713,0.00252525252525253,0.0723933009184225,0.0468288335602176,-0.00174633311014982,"2007-07","2007-Q3",202700,-0.0207202762703503,"2007-04"
2017-08-31,41577,"Waterloo","SC","Greenville","Laurens",6959,166700,0.00542822677925211,0.041875,0.0177045177045177,0.0427778116965492,,"2009-08","2009-Q3",199200,-0.163152610441767,
2017-08-31,20666,"Stockbridge","MI","Lansing","Ingham",6960,153600,0.00853578463558766,0.0199203187250996,0.0506155950752394,0.0780223159873357,0.000326104965660656,"2006-05","2006-Q2",171900,-0.106457242582897,"2002-04"
2017-08-31,398905,"Earl Township","PA","Reading","Berks",6961,237700,0.00549915397631134,0.0357298474945534,0.131904761904762,0.0358679034957901,-0.00104570639558077,"2007-01","2007-Q1",242200,-0.018579686209744,"2006-10"
2017-08-31,43392,"Maidens","VA","Richmond","Goochland",6962,283700,0.000352609308885755,0.00996796012815949,0.100892510671323,0.045418549425283,0.000885510020530278,"2006-10","2006-Q4",285800,-0.00734779566130161,"2006-09"
2017-08-31,32946,"Moreland Hills","OH","Cleveland","Cuyahoga",6963,440700,-0.00294117647058824,-0.00631341600901917,0.0175479104132995,0.0237491576008297,0.00830937294478162,"2017-01","2017-Q1",465000,-0.052258064516129,"2016-10"
2017-08-31,53046,"Los Ranchos de Albuquerque","NM","Albuquerque","Bernalillo",6964,406100,-0.00636163445069733,0.0114570361145704,0.0835112059765208,0.0452409098704922,-0.00328865405679013,"2009-06","2009-Q2",477300,-0.149172428242196,"2006-12"
2017-08-31,399147,"London Britain Township","PA","Philadelphia","Chester",6965,359600,0.00756514429812272,0.0192743764172336,0.0474803378968832,0.0248929662462045,-0.00330400718626811,"2006-05","2006-Q2",381900,-0.0583922492799162,"2005-08"
2017-08-31,15921,"Wilder","ID","Boise City","Canyon",6966,186000,0.00161550888529887,0.0075839653304442,0.148148148148148,0.0941721363136008,0.00389955186366664,"2017-08","2017-Q3",186000,0,"2017-08"
2017-08-31,3750,"Boones Mill","VA","Roanoke","Franklin",6967,163000,0.00307692307692308,0.00493218249075216,0.025802391441158,0.0388766898219808,-0.000306232054444133,"2008-12","2008-Q4",178900,-0.0888764673001677,"2008-01"
2017-08-31,395461,"Slippery Rock Township","PA","New Castle","Lawrence",6968,145500,-0.00478796169630643,-0.0162271805273834,-0.0465268676277851,0.0238890387669635,,"2016-02","2016-Q1",165200,-0.119249394673123,"2015-07"
2017-08-31,12486,"Lyons","CO","Boulder","Boulder",6969,431600,0.00465549348230913,0.0131455399061033,0.09598781107161,0.0885373839341195,0.0338800415376501,"2017-08","2017-Q3",431600,0,"2017-08"
2017-08-31,396945,"Ridgeway","NY","Rochester","Orleans",6970,92000,0.00327153762268266,-0.00325027085590466,0.0244988864142539,0.0456395525912732,0.0196924290334957,"2017-04","2017-Q2",92500,-0.00540540540540541,"2017-03"
2017-08-31,38701,"Glade Spring","VA","Kingsport","Washington",6971,121600,0.0201342281879195,0.0437768240343348,0.0954954954954955,0.0292029935899958,0.023707418005275,"2017-08","2017-Q3",121600,0,"2017-08"
2017-08-31,39752,"Merkel","TX","Abilene","Taylor",6972,89700,0.0193181818181818,0.0552941176470588,0.0286697247706422,0.0569555074617805,,"2016-05","2016-Q2",90300,-0.00664451827242525,"2016-04"
2017-08-31,13555,"Rock Spring","GA","Chattanooga","Walker",6973,136500,0.00220264317180617,0.0209424083769634,0.0178970917225951,0.0357750202425076,-0.000292568960291173,"2008-05","2008-Q2",143500,-0.0487804878048781,"2007-08"
2017-08-31,26903,"Saint Charles","MN","Winona","Winona",6974,183600,0.00437636761487965,0.0177383592017738,0.0563866513233602,0.0411142646365321,0.0101889858971085,"2017-08","2017-Q3",183600,0,"2017-08"
2017-08-31,395813,"Pohatcong Township","NJ","Allentown","Warren",6975,175000,0.00229095074455899,0.00401606425702811,0.00286532951289398,0.00783813313320425,-0.0270438379558302,"2006-10","2006-Q4",245000,-0.285714285714286,"2004-01"
2017-08-31,22892,"South Londonderry","PA","Lebanon","Lebanon",6976,247300,0.0020259319286872,0.00324543610547667,0.053236797274276,0.0188085592749636,0.00308444032045907,"2008-06","2008-Q2",251900,-0.018261214767765,"2008-04"
2017-08-31,43597,"Ashley","OH","Columbus","Delaware",6977,167200,0.0263965623081645,0.050251256281407,0.16030534351145,0.0754891391405783,0.031009237719209,"2017-08","2017-Q3",167200,0,"2017-08"
2017-08-31,26856,"Round Lake Park","IL","Chicago","Lake",6978,116300,0.00345125107851596,0.0210711150131694,0.112918660287081,0.0739673092441127,-0.0263515112722253,"2007-07","2007-Q3",152000,-0.234868421052632,"2002-06"
2017-08-31,21204,"Wesleyville","PA","Erie","Erie",6979,84500,0.00237247924080664,0.0193003618817853,0.0655737704918033,0.0198248445523381,0.0118629103005656,"2017-08","2017-Q3",84500,0,"2017-08"
2017-08-31,397206,"Pennsbury Township","PA","Philadelphia","Chester",6980,462800,0.00259965337954939,0.00108154877784988,0.0158033362598771,0.0191612080220893,-0.00177596015178005,"2007-04","2007-Q2",488900,-0.0533851503374923,"2006-03"
2017-08-31,7498,"Turnersville","NJ","Philadelphia","Gloucester",6981,259600,0,0.00154320987654321,0.0371554135037954,0.0207196603369875,-0.0167267761084308,"2006-10","2006-Q4",309400,-0.160956690368455,"2004-09"
2017-08-31,29073,"New Windsor","MD","Baltimore","Carroll",6982,301000,0.0100671140939597,0.0269532582736267,0.0404424472865538,0.0275151333774595,-0.0113802737207919,"2006-11","2006-Q4",344900,-0.127283270513192,"2005-04"
2017-08-31,38944,"Heber","AZ","Show Low","Navajo",6983,177200,0.00510493477027794,-0.00393479482855537,0.00911161731207289,0.0603431924134075,-0.0178172442976526,"2007-01","2007-Q1",217300,-0.184537505752416,"2006-01"
2017-08-31,35789,"Orange","OH","Cleveland","Cuyahoga",6984,310700,0.00355297157622739,0.00876623376623377,0.033255736614566,0.0259833768256381,0.00324347113855583,"2017-01","2017-Q1",319000,-0.0260188087774295,"2016-10"
2017-08-31,40576,"Rio Vista","CA","Vallejo","Solano",6985,332800,0.0054380664652568,0.0164935858277337,0.0485192186515438,0.113518434889874,-0.00275234364148125,"2006-04","2006-Q2",404600,-0.17745921898171,"2005-01"
2017-08-31,45002,"Dunkirk","MD","Washington","Calvert",6986,439300,0.00549324788281071,0.0124452638856879,0.0395172740179839,0.0155408702042443,-0.0145411711729763,"2006-05","2006-Q2",541300,-0.188435248475891,"2004-12"
2017-08-31,44446,"Carlisle","IN","Terre Haute","Sullivan",6987,62800,0.00319488817891374,0.0194805194805195,0.0295081967213115,0.0111943625864885,-0.00359048630737924,"2005-03","2005-Q1",85700,-0.267211201866978,
2017-08-31,4663,"Fairmount","IN","Marion","Grant",6988,77700,0.0104031209362809,0.036,0.0959097320169253,0.0133916501323486,0.0106351158653333,"2004-10","2004-Q4",90100,-0.137624861265261,"2001-06"
2017-08-31,21061,"Vermontville","MI","Lansing","Eaton",6989,124400,0.0163398692810458,0.0264026402640264,0.0724137931034483,0.0673548030584972,-0.00127715640533022,"2005-09","2005-Q3",136200,-0.0866372980910426,"2004-06"
2017-08-31,212479,"Lawnton","PA","Harrisburg","Dauphin",6990,157100,0.0096401028277635,0.0254569190600522,0.0536552649228706,0.0185585505635657,-0.0000636314487865164,"2010-02","2010-Q1",159000,-0.0119496855345912,"2010-01"
2017-08-31,26889,"Rye","NH","Boston","Rockingham",6991,696900,-0.00328947368421053,-0.0221692156587625,0.0104393214441061,0.0576401326214859,0.0254183740719189,"2017-02","2017-Q1",725400,-0.0392886683209264,"2016-10"
2017-08-31,25484,"Lakemoor","IL","Chicago","McHenry",6992,150800,0.00265957446808511,0.0141223940820444,0.04,0.0419349235481168,-0.0320647856782569,"2007-04","2007-Q2",210300,-0.282929148834998,"2001-08"
2017-08-31,36678,"Paonia","CO",,"Delta",6993,186500,0.00865332612222823,0.0303867403314917,0.0578559273964833,0.0313840531482894,-0.0097990319570278,"2008-08","2008-Q3",223700,-0.16629414394278,"2007-05"
2017-08-31,49384,"Earlimart","CA","Visalia","Tulare",6994,138000,-0.0036101083032491,-0.00289017341040462,0.0087719298245614,0.0802772982614395,-0.0130675336914722,"2008-01","2008-Q1",172500,-0.2,"2006-06"
2017-08-31,397318,"Pymatuning Township","PA","Youngstown","Mercer",6995,97500,0.015625,0.0306553911205074,0.0574837310195228,0.0244674744259363,0.0121598067627149,"2011-08","2011-Q3",101900,-0.0431795878312071,"2011-06"
2017-08-31,14042,"Sunapee","NH","Claremont","Sullivan",6996,316500,0.0054002541296061,0.00508097808828199,0.123934659090909,0.00955711940789583,-0.00404744258062473,"2006-06","2006-Q2",361100,-0.123511492661313,"2004-12"
2017-08-31,245146,"Loch Lomond","VA","Washington","Prince William",6997,284900,0.00105411103302881,0.000351123595505618,0.0270367700072098,0.0559577527230068,-0.0176408610273124,"2006-03","2006-Q1",387600,-0.264963880288958,"2004-10"
2017-08-31,5287,"Ingram","PA","Pittsburgh","Allegheny",6998,123300,0.00488997555012225,0.0131470829909614,0.145910780669145,0.0719856809775812,0.0338346435005445,"2017-08","2017-Q3",123300,0,"2017-08"
2017-08-31,29784,"Reese","MI",,"Tuscola",6999,105900,0.00953288846520496,0.0251694094869313,-0.0176252319109462,0.0198233359312407,-0.0144560707017691,"2005-10","2005-Q4",141700,-0.252646436132675,"2004-01"
2017-08-31,45835,"Hudson Bend","TX","Austin","Travis",7000,346300,0.00435034802784223,0.0297353553374963,0.0645557946510913,0.0730658740525663,,"2017-08","2017-Q3",346300,0,"2017-08"
2017-08-31,25096,"Hephzibah","GA","Augusta","Richmond",7001,96400,0,0.0190274841437632,0.0880361173814898,0.0131595833394949,-0.00831995303828892,"2009-12","2009-Q4",106400,-0.093984962406015,"2009-01"
2017-08-31,23393,"Abilene","KS",,"Dickinson",7002,95500,-0.00624349635796046,-0.0124095139607032,0.0391730141458107,-0.00020929260937963,,"2012-04","2012-Q2",97800,-0.0235173824130879,"2012-03"
2017-08-31,26281,"Okeana","OH","Cincinnati","Butler",7003,253900,0,0.00994431185361973,0.079048023799405,0.0476276323288196,0.0117533405509049,"2017-08","2017-Q3",253900,0,"2017-08"
2017-08-31,44952,"Dolores","CO",,"Montezuma",7004,246900,0.00447518307567128,0.00652262535670607,-0.0233386075949367,0.053234852772861,0.000650355898418997,"2008-11","2008-Q4",319500,-0.227230046948357,"2007-09"
2017-08-31,28175,"Argyle","TX","Dallas-Fort Worth","Denton",7005,393000,0,0.0105425559269735,0.110483187341057,0.0862186474179192,0.0343355559864349,"2017-08","2017-Q3",393000,0,"2017-08"
2017-08-31,12827,"Mooreville","MS","Tupelo","Lee",7006,124800,0.00160513643659711,-0.00478468899521531,0.0478589420654912,0.0448871126997723,0.0210817499291589,"2017-05","2017-Q2",125400,-0.00478468899521531,"2017-04"
2017-08-31,8844,"Orwell","OH","Ashtabula","Ashtabula",7007,112200,-0.00970873786407767,0.00178571428571429,0.0466417910447761,0.0325402566724498,0.0025304063978755,"2017-07","2017-Q3",113300,-0.00970873786407767,"2017-07"
2017-08-31,395531,"Kiskiminetas Township","PA","Pittsburgh","Armstrong",7008,122700,-0.00324939073923639,0.00163265306122449,-0.0144578313253012,0.03866549433113,0.0206678996383534,"2016-02","2016-Q1",128300,-0.0436477007014809,"2015-08"
2017-08-31,8214,"Darlington","MD","Baltimore","Harford",7009,247600,0.0040551500405515,-0.00040371417036738,0.0189300411522634,0.0240120853527279,-0.0121516176221862,"2007-01","2007-Q1",288500,-0.141767764298094,"2005-04"
2017-08-31,395660,"Nottingham Township","PA","Pittsburgh","Washington",7010,265700,0.00113036925395629,-0.00300187617260788,0.0187883435582822,0.0182732982951941,0.0250318151808568,"2017-03","2017-Q1",267800,-0.00784167289021658,"2016-11"
2017-08-31,399265,"Douglass Township","PA","Reading","Berks",7011,192700,-0.00103680663556247,0.0195767195767196,0.0652294085129906,0.0313995278913277,-0.00455428460433283,"2008-06","2008-Q2",207500,-0.0713253012048193,"2006-04"
2017-08-31,34379,"Union Bridge","MD","Baltimore","Carroll",7012,270600,0.00594795539033457,0.0093248787765759,0.0320366132723112,0.0283505223889164,-0.01404044757638,"2006-11","2006-Q4",315400,-0.142041851616994,"2005-03"
2017-08-31,50446,"Ebensburg","PA","Johnstown","Cambria",7013,108600,-0.00731261425959781,-0.0109289617486339,-0.0548302872062663,0.0059996806966236,0.0018605181970357,"2016-06","2016-Q2",117400,-0.0749574105621806,"2015-06"
2017-08-31,395583,"Springfield Township","PA","Erie","Erie",7014,112500,-0.00793650793650794,-0.0343347639484979,-0.0293356341673857,0.00578805170675145,,"2014-08","2014-Q3",120800,-0.0687086092715232,"2013-10"
2017-08-31,13563,"Rockwood","MI","Detroit","Wayne",7015,134300,0.00750187546886722,0.0158850226928896,0.0650277557494052,0.108613923801653,,"2017-08","2017-Q3",134300,0,"2017-08"
2017-08-31,9540,"Spring Grove","IL","Chicago","McHenry",7016,284900,-0.00488997555012225,-0.00835363731291333,0.0135183208822483,0.0213833374201353,-0.0254813527478538,"2007-02","2007-Q1",377600,-0.245497881355932,"2002-10"
2017-08-31,49914,"Winston","OR","Roseburg","Douglas",7017,163000,0.00493218249075216,0.0117939168218498,0.16262482168331,0.0826184150503562,0.00956419617004411,"2017-08","2017-Q3",163000,0,"2017-08"
2017-08-31,237669,"Shady Hollow","TX","Austin","Travis",7018,380600,0.0122340425531915,0.0317159121713201,0.0864972880388239,0.0781994905037438,0.0384433933438886,"2017-08","2017-Q3",380600,0,"2017-08"
2017-08-31,49424,"Lowell","AR","Fayetteville","Benton",7019,155000,-0.00128865979381443,0.00845803513337671,0.0660247592847318,0.0544596574026099,0.0101581132343496,"2017-07","2017-Q3",155200,-0.00128865979381443,"2017-06"
2017-08-31,39041,"Hopkins","MI","Holland","Allegan",7020,158400,-0.000630914826498423,0.00253164556962025,0.0954356846473029,0.066133199115179,0.0187859392847924,"2017-06","2017-Q2",158700,-0.00189035916824197,"2017-06"
2017-08-31,31514,"Fairview","WV","Fairmont","Marion",7021,118500,-0.00420168067226891,-0.0262941659819228,-0.120267260579065,-0.0134483679676513,,"2009-11","2009-Q4",151900,-0.219881500987492,
2017-08-31,11776,"Hale","MI",,"Iosco",7022,91200,-0.0054525627044711,-0.0182992465016146,0.0818505338078292,0.0604670649428378,,"2017-02","2017-Q1",96500,-0.0549222797927461,"2017-01"
2017-08-31,19794,"Ottawa Lake","MI","Monroe","Monroe",7023,186000,0.00486223662884927,0.0169491525423729,0.0562180579216354,0.0535456317749208,0.00993007157519576,"2017-08","2017-Q3",186000,0,"2017-08"
2017-08-31,6937,"Santa Clara","UT","St. George","Washington",7024,277200,0.00289435600578871,0.0113097409704487,0.0891944990176817,0.0537067500936539,-0.0179074082354852,"2007-03","2007-Q1",338500,-0.18109305760709,"2006-02"
2017-08-31,8918,"Maple Falls","WA","Bellingham","Whatcom",7025,182800,0.0144284128745838,0.0368689733408962,0.0978978978978979,0.0509240557110919,0.0081789573276716,"2017-08","2017-Q3",182800,0,"2017-08"
2017-08-31,397424,"Bell Township","PA","Pittsburgh","Westmoreland",7026,128200,0.0110410094637224,0.0482420278004906,0.208294062205467,0.0726055874518539,0.0406111796745838,"2017-08","2017-Q3",128200,0,"2017-08"
2017-08-31,9112,"Oak Hill","FL","Daytona Beach","Volusia",7027,162200,0.0099626400996264,0.0304955527318933,0.110198494182067,0.0570603755916428,-0.0176421776411247,"2006-09","2006-Q3",222300,-0.270355375618534,"2004-12"
2017-08-31,40382,"Plympton","MA","Boston","Plymouth",7028,405800,0.000739827373612824,0.0024703557312253,0.0488498319979323,0.0571135409721391,0.013635548428081,"2017-08","2017-Q3",405800,0,"2017-08"
2017-08-31,3821,"Bristolville","OH","Youngstown","Trumbull",7029,119000,-0.00167785234899329,-0.00584795321637427,0.0223367697594502,0.0241807496470547,,"2017-05","2017-Q2",119700,-0.00584795321637427,"2017-04"
2017-08-31,397891,"Peach Bottom Township","PA","York","York",7030,208800,0.00336376741950985,-0.0247547874824848,-0.00191204588910134,0.0236157437260114,-0.0091920075682409,"2007-05","2007-Q2",236500,-0.117124735729387,"2006-03"
2017-08-31,11118,"Dilley","TX",,"Frio",7031,97600,0.00722394220846233,0.0338983050847458,0.133565621370499,0.0280309230677365,,"2017-08","2017-Q3",97600,0,"2017-08"
2017-08-31,27642,"Vails Gate","NY","New York","Orange",7032,142600,0.00564174894217207,0.0207587687902649,-0.0206043956043956,-0.0303985847846681,-0.0451738374698398,"2006-12","2006-Q4",234300,-0.391378574477166,"2002-08"
2017-08-31,7488,"Tulpehocken","PA","Reading","Berks",7033,182000,0.00386100386100386,0.015625,0.0201793721973094,0.0136159009850656,0.00324394760421498,"2008-08","2008-Q3",184800,-0.0151515151515152,"2008-03"
2017-08-31,24690,"Fawn","PA","York","York",7034,234600,0.000426439232409382,-0.00127713920817369,0.00256410256410256,0.0245578682772423,-0.0127053440309222,"2007-05","2007-Q2",270600,-0.133037694013304,"2005-08"
2017-08-31,399287,"Portsmouth Township","MI","Bay City","Bay",7035,95200,0.00210526315789474,0.0236559139784946,0.0696629213483146,0.0238900369264452,-0.0109679430191526,"2006-01","2006-Q1",120700,-0.211267605633803,"2000-10"
2017-08-31,399284,"Green Township","MI","Big Rapids","Mecosta",7036,94900,0.0063626723223754,0.0128068303094984,-0.0276639344262295,0.0501600181314523,-0.0247268887312534,"2003-05","2003-Q2",138500,-0.314801444043321,"1997-11"
2017-08-31,55835,"Leesburg","IN","Warsaw","Kosciusko",7037,175200,0.00401146131805158,0.0174216027874564,-0.0373626373626374,0.00663697810626851,-0.00341664386934581,"2016-01","2016-Q1",195800,-0.105209397344229,"2014-07"
2017-08-31,56064,"Hartland","MI","Detroit","Livingston",7038,255200,0.00789889415481832,0.0257234726688103,0.0790697674418605,0.0775111718577979,0.0166756336044944,"2017-08","2017-Q3",255200,0,"2017-08"
2017-08-31,23395,"Abingdon","IL","Galesburg","Knox",7039,59100,-0.00505050505050505,0.00853242320819113,0.00853242320819113,0.00170069010165474,,"2009-11","2009-Q4",97000,-0.390721649484536,
