"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"City","Stanwood","WA","""Seattle-Tacoma-Bellevue, WA""",2553,15,18.75,54,9.34782608695652,0.12962962962963
"City","East Hill-Meridian","WA","""Seattle-Tacoma-Bellevue, WA""",2657,15,20.6896551724138,44,8.26086956521739,0.12962962962963
"City","Mukilteo","WA","""Seattle-Tacoma-Bellevue, WA""",3037,15,20.1388888888889,49,8.91304347826087,0.12962962962963
"City","Covington","WA","""Seattle-Tacoma-Bellevue, WA""",3444,15,10.6796116504854,44,3.04347826086957,0.12962962962963
"City","Monroe","WA","""Seattle-Tacoma-Bellevue, WA""",4280,15,11.1111111111111,44,3.47826086956522,0.12962962962963
"City","Buckley","WA","""Seattle-Tacoma-Bellevue, WA""",4318,15,14.2857142857143,53.5,7.17391304347826,0.12962962962963
"City","Orting","WA","""Seattle-Tacoma-Bellevue, WA""",6122,15,20.7692307692308,53,9.56521739130435,0.12962962962963
"City","Springfield","MA","""Springfield, MA""",125,82,17.9435483870968,84,0.833333333333333,7.59259259259259
"City","Chicopee","MA","""Springfield, MA""",587,82,18.5365853658537,84,5.83333333333333,7.59259259259259
"City","Westfield","MA","""Springfield, MA""",850,82,15.9340659340659,85,1.66666666666667,7.59259259259259
"City","Holyoke","MA","""Springfield, MA""",884,82,18.018018018018,86,6.66666666666667,7.59259259259259
"City","Amherst","MA","""Springfield, MA""",938,82,14.0845070422535,105,5,7.59259259259259
"City","West Springfield","MA","""Springfield, MA""",1422,82,25.3731343283582,79,8.33333333333333,7.59259259259259
"City","South Hadley","MA","""Springfield, MA""",2795,82,20.2127659574468,76,3.33333333333333,7.59259259259259
"City","Agawam","MA","""Springfield, MA""",3191,82,19.53125,78,4.16666666666667,7.59259259259259
"City","Town of Belchertown","MA","""Springfield, MA""",3831,82,21.6216216216216,89.5,9.58333333333333,7.59259259259259
"City","Town of Wilbraham","MA","""Springfield, MA""",3972,82,19.4444444444444,84,7.5,7.59259259259259
"City","East Longmeadow","MA","""Springfield, MA""",4445,82,34.5794392523364,85,9.58333333333333,7.59259259259259
"City","Northampton","MA","""Springfield, MA""",4544,82,18.4,81,2.5,7.59259259259259
"City","Saint Louis","MO","""St. Louis, MO-IL""",42,18,23.2845894263217,69,6.88888888888889,5.5
"City","Florissant","MO","""St. Louis, MO-IL""",651,18,21.6145833333333,64,4.22222222222222,5.5
"City","Chesterfield","MO","""St. Louis, MO-IL""",820,18,25.678496868476,75,8.66666666666667,5.5
"City","Fenton","MO","""St. Louis, MO-IL""",892,18,18.5964912280702,61,1.33333333333333,5.5
"City","Wildwood","MO","""St. Louis, MO-IL""",1002,18,19.2384769539078,73,4,5.5
"City","Oakville","MO","""St. Louis, MO-IL""",1016,18,21.1864406779661,63.5,3.33333333333333,5.5
"City","University City","MO","""St. Louis, MO-IL""",1036,18,22.992700729927,66,6,5.5
"City","Belleville","IL","""St. Louis, MO-IL""",1181,18,23.6144578313253,102.5,9.55555555555556,5.5
"City","Ballwin","MO","""St. Louis, MO-IL""",1213,18,19.634703196347,61,2,5.5
"City","Granite City","IL","""St. Louis, MO-IL""",1268,18,23.5074626865672,91,9.33333333333333,5.5
"City","Mehlville","MO","""St. Louis, MO-IL""",1369,18,13.6612021857923,58,0.666666666666667,5.5
"City","Kirkwood","MO","""St. Louis, MO-IL""",1516,18,23.5059760956175,66,6.44444444444444,5.5
"City","Webster Groves","MO","""St. Louis, MO-IL""",1828,18,21.9101123595506,57,2.66666666666667,5.5
"City","Maryland Heights","MO","""St. Louis, MO-IL""",2038,18,15.3846153846154,57,0.888888888888889,5.5
"City","Ferguson","MO","""St. Louis, MO-IL""",2094,18,14.3884892086331,122,5.55555555555556,5.5
"City","Alton","IL","""St. Louis, MO-IL""",2343,18,26.6917293233083,211,10,5.5
"City","Affton","MO","""St. Louis, MO-IL""",2407,18,22.2929936305732,59,3.77777777777778,5.5
"City","Spanish Lake","MO","""St. Louis, MO-IL""",2498,18,13.5135135135135,78,2.44444444444444,5.5
"City","Collinsville","IL","""St. Louis, MO-IL""",2642,18,20.2020202020202,79,7.11111111111111,5.5
"City","Creve Coeur","MO","""St. Louis, MO-IL""",2653,18,18.452380952381,74.5,4.66666666666667,5.5
"City","Overland","MO","""St. Louis, MO-IL""",2861,18,20,74,5.33333333333333,5.5
"City","Manchester","MO","""St. Louis, MO-IL""",3012,18,12.2448979591837,58,0.444444444444444,5.5
"City","Hazelwood","MO","""St. Louis, MO-IL""",3100,18,15.2,61,1.11111111111111,5.5
"City","Lemay","MO","""St. Louis, MO-IL""",3254,18,20,66,3.11111111111111,5.5
"City","Clayton","MO","""St. Louis, MO-IL""",3450,18,16.0377358490566,75,3.55555555555556,5.5
"City","Troy","MO","""St. Louis, MO-IL""",3612,18,17.4418604651163,73,2.88888888888889,5.5
"City","Union","MO","""St. Louis, MO-IL""",3901,18,15.6626506024096,72,2.22222222222222,5.5
"City","Godfrey","IL","""St. Louis, MO-IL""",4130,18,19.5488721804511,99,7.77777777777778,5.5
"City","Washington","MO","""St. Louis, MO-IL""",4227,18,12.0331950207469,73.5,1.55555555555556,5.5
"City","Edwardsville","IL","""St. Louis, MO-IL""",4711,18,24.0816326530612,79,8.88888888888889,5.5
"City","Glen Carbon","IL","""St. Louis, MO-IL""",4864,18,26.0416666666667,83,9.11111111111111,5.5
"City","Saint Ann","MO","""St. Louis, MO-IL""",4886,18,22.6666666666667,74,8,5.5
"City","Fairview Heights","IL","""St. Louis, MO-IL""",5332,18,22.0125786163522,84,8.44444444444444,5.5
"City","O Fallon","IL","""St. Louis, MO-IL""",5516,18,21.7391304347826,73,6.66666666666667,5.5
"City","Town and Country","MO","""St. Louis, MO-IL""",5798,18,21.6,85,8.22222222222222,5.5
"City","Waterloo","IL","""St. Louis, MO-IL""",6350,18,20,81,7.33333333333333,5.5
"City","Ladue","MO","""St. Louis, MO-IL""",6403,18,17.6056338028169,84.5,6.22222222222222,5.5
"City","Troy","IL","""St. Louis, MO-IL""",6410,18,19.8412698412698,75.5,5.77777777777778,5.5
"City","Bethalto","IL","""St. Louis, MO-IL""",6656,18,17.7777777777778,113,7.55555555555556,5.5
"City","Swansea","IL","""St. Louis, MO-IL""",6836,18,28.2051282051282,90,9.77777777777778,5.5
"City","Brentwood","MO","""St. Louis, MO-IL""",6952,18,21.25,55,1.77777777777778,5.5
"City","Eureka","MO","""St. Louis, MO-IL""",7177,18,20.3883495145631,69,4.88888888888889,5.5
"City","Shiloh","IL","""St. Louis, MO-IL""",7224,18,15.5963302752294,80,4.44444444444444,5.5
"City","Pacific","MO","""St. Louis, MO-IL""",9057,18,7.14285714285714,56,0.222222222222222,5.5
"City","Highland","IL","""St. Louis, MO-IL""",9320,18,13.9705882352941,95.5,5.11111111111111,5.5
"City","Tampa","FL","""Tampa-St. Petersburg-Clearwater, FL""",38,19,23.6356648731745,87,8.36734693877551,7.33333333333333
"City","Saint Petersburg","FL","""Tampa-St. Petersburg-Clearwater, FL""",57,19,22.7897838899804,78,7.14285714285714,7.33333333333333
"City","New Port Richey","FL","""Tampa-St. Petersburg-Clearwater, FL""",206,19,21.8641114982578,78,5.71428571428571,7.33333333333333
"City","Clearwater","FL","""Tampa-St. Petersburg-Clearwater, FL""",224,19,17.3648134044174,77,1.83673469387755,7.33333333333333
"City","Spring Hill","FL","""Tampa-St. Petersburg-Clearwater, FL""",255,19,16.884661117717,76,0.816326530612245,7.33333333333333
"City","Riverview","FL","""Tampa-St. Petersburg-Clearwater, FL""",270,19,17.910447761194,75,1.63265306122449,7.33333333333333
"City","Town 'n' Country","FL","""Tampa-St. Petersburg-Clearwater, FL""",364,19,21.9584569732938,74,4.08163265306122,7.33333333333333
"City","Plant City","FL","""Tampa-St. Petersburg-Clearwater, FL""",376,19,19.2182410423453,72,1.22448979591837,7.33333333333333
"City","Largo","FL","""Tampa-St. Petersburg-Clearwater, FL""",389,19,20.1072386058981,74,2.44897959183673,7.33333333333333
"City","Palm Harbor","FL","""Tampa-St. Petersburg-Clearwater, FL""",415,19,23.8866396761134,75,6.93877551020408,7.33333333333333
"City","Brandon","FL","""Tampa-St. Petersburg-Clearwater, FL""",425,19,23.855421686747,69,4.69387755102041,7.33333333333333
"City","Land O Lakes","FL","""Tampa-St. Petersburg-Clearwater, FL""",577,19,24.290780141844,81.5,8.97959183673469,7.33333333333333
"City","Valrico","FL","""Tampa-St. Petersburg-Clearwater, FL""",621,19,24.5327102803738,69,5.51020408163265,7.33333333333333
"City","Lutz","FL","""Tampa-St. Petersburg-Clearwater, FL""",630,19,27.9166666666667,83,9.38775510204082,7.33333333333333
"City","Wesley Chapel","FL","""Tampa-St. Petersburg-Clearwater, FL""",639,19,23.8970588235294,79.5,8.16326530612245,7.33333333333333
"City","Seminole","FL","""Tampa-St. Petersburg-Clearwater, FL""",679,19,28.4382284382284,80,9.18367346938776,7.33333333333333
"City","Pinellas Park","FL","""Tampa-St. Petersburg-Clearwater, FL""",733,19,20.7171314741036,73,2.04081632653061,7.33333333333333
"City","Port Richey","FL","""Tampa-St. Petersburg-Clearwater, FL""",821,19,17.3553719008264,73.5,0.408163265306122,7.33333333333333
"City","Hudson","FL","""Tampa-St. Petersburg-Clearwater, FL""",839,19,15.3846153846154,87.5,2.6530612244898,7.33333333333333
"City","Egypt Lake-Leto","FL","""Tampa-St. Petersburg-Clearwater, FL""",1045,19,20.3703703703704,74.5,3.06122448979592,7.33333333333333
"City","Greater Carrollwood","FL","""Tampa-St. Petersburg-Clearwater, FL""",1098,19,25.5060728744939,73,6.73469387755102,7.33333333333333
"City","Tarpon Springs","FL","""Tampa-St. Petersburg-Clearwater, FL""",1123,19,22.1945137157107,96,8.77551020408163,7.33333333333333
"City","Dunedin","FL","""Tampa-St. Petersburg-Clearwater, FL""",1178,19,18.562874251497,73,1.02040816326531,7.33333333333333
"City","Holiday","FL","""Tampa-St. Petersburg-Clearwater, FL""",1392,19,17.6470588235294,67,0.204081632653061,7.33333333333333
"City","Lake Magdalene","FL","""Tampa-St. Petersburg-Clearwater, FL""",1469,19,27.6785714285714,76.5,8.57142857142857,7.33333333333333
"City","Westchase","FL","""Tampa-St. Petersburg-Clearwater, FL""",1883,19,22.4390243902439,83,7.55102040816327,7.33333333333333
"City","Citrus Park","FL","""Tampa-St. Petersburg-Clearwater, FL""",2022,19,17.8807947019868,73,0.612244897959184,7.33333333333333
"City","Greater Northdale","FL","""Tampa-St. Petersburg-Clearwater, FL""",2227,19,28.2258064516129,71,7.3469387755102,7.33333333333333
"City","Seffner","FL","""Tampa-St. Petersburg-Clearwater, FL""",2353,19,20.7692307692308,74,3.46938775510204,7.33333333333333
"City","Sun City Center","FL","""Tampa-St. Petersburg-Clearwater, FL""",2483,19,18.4466019417476,110,7.95918367346939,7.33333333333333
"City","Temple Terrace","FL","""Tampa-St. Petersburg-Clearwater, FL""",2560,19,18.75,77,3.6734693877551,7.33333333333333
"City","Ruskin","FL","""Tampa-St. Petersburg-Clearwater, FL""",2636,19,18.1159420289855,99,6.53061224489796,7.33333333333333
"City","Odessa","FL","""Tampa-St. Petersburg-Clearwater, FL""",2825,19,21.5767634854772,92.5,7.75510204081633,7.33333333333333
"City","Oldsmar","FL","""Tampa-St. Petersburg-Clearwater, FL""",2917,19,23.2804232804233,75,5.10204081632653,7.33333333333333
"City","Gibsonton","FL","""Tampa-St. Petersburg-Clearwater, FL""",3884,19,20,80,4.89795918367347,7.33333333333333
"City","Zephyrhills","FL","""Tampa-St. Petersburg-Clearwater, FL""",3944,19,13.6842105263158,81.5,1.42857142857143,7.33333333333333
"City","West and East Lealman","FL","""Tampa-St. Petersburg-Clearwater, FL""",4293,19,22.4137931034483,68,2.24489795918367,7.33333333333333
"City","Gulfport","FL","""Tampa-St. Petersburg-Clearwater, FL""",5600,19,20,90,6.3265306122449,7.33333333333333
"City","Saint Pete Beach","FL","""Tampa-St. Petersburg-Clearwater, FL""",5975,19,13.4715025906736,101,4.28571428571429,7.33333333333333
"City","Apollo Beach","FL","""Tampa-St. Petersburg-Clearwater, FL""",6051,19,24,103,9.59183673469388,7.33333333333333
"City","Safety Harbor","FL","""Tampa-St. Petersburg-Clearwater, FL""",6486,19,23.3576642335766,65.5,3.26530612244898,7.33333333333333
"City","Wimauma","FL","""Tampa-St. Petersburg-Clearwater, FL""",6991,19,12.6903553299492,98,3.87755102040816,7.33333333333333
"City","Treasure Island","FL","""Tampa-St. Petersburg-Clearwater, FL""",7511,19,13.6986301369863,92,2.85714285714286,7.33333333333333
"City","Madeira Beach","FL","""Tampa-St. Petersburg-Clearwater, FL""",8728,19,13.8888888888889,118.5,6.12244897959184,7.33333333333333
"City","Belleair","FL","""Tampa-St. Petersburg-Clearwater, FL""",8795,19,17.7215189873418,102,5.91836734693878,7.33333333333333
"City","Indian Rocks Beach","FL","""Tampa-St. Petersburg-Clearwater, FL""",9021,19,24.4186046511628,123,10,7.33333333333333
"City","North Weeki Wachee","FL","""Tampa-St. Petersburg-Clearwater, FL""",9293,19,18.6813186813187,91.5,5.30612244897959,7.33333333333333
"City","Tierra Verde","FL","""Tampa-St. Petersburg-Clearwater, FL""",9364,19,23.6559139784946,112,9.79591836734694,7.33333333333333
"City","Indian Shores","FL","""Tampa-St. Petersburg-Clearwater, FL""",9375,19,12.1951219512195,103.5,4.48979591836735,7.33333333333333
"City","Virginia Beach","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",28,36,20.6771775652623,77,4,7.05555555555556
"City","Norfolk","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",56,36,21.7268623024831,96,10,7.05555555555556
"City","Chesapeake","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",61,36,18.4277261200338,81,2,7.05555555555556
"City","Newport News","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",114,36,20.495867768595,99,7.33333333333333,7.05555555555556
"City","Hampton","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",147,36,19.1993464052288,106,8,7.05555555555556
"City","Portsmouth","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",252,36,20.615671641791,106,8.66666666666667,7.05555555555556
"City","Williamsburg","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",309,36,16.3667523564696,93,3.33333333333333,7.05555555555556
"City","Suffolk","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",330,36,16.3398692810458,90,1.33333333333333,7.05555555555556
"City","Yorktown","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",785,36,18.4143222506394,87.5,2.66666666666667,7.05555555555556
"City","Gloucester","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",2813,36,16.5079365079365,128,6.66666666666667,7.05555555555556
"City","Poquoson","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",5276,36,21.9298245614035,95.5,9.33333333333333,7.05555555555556
"City","Hayes","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",6750,36,16.256157635468,150,6,7.05555555555556
"City","Moyock","NC","""Virginia Beach-Norfolk-Newport News, VA-NC""",7281,36,13.9784946236559,91,0.666666666666667,7.05555555555556
"City","Toano","VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",8733,36,20.6896551724138,85.5,4.66666666666667,7.05555555555556
"City","Corolla","NC","""Virginia Beach-Norfolk-Newport News, VA-NC""",9403,36,11.1688311688312,241.5,5.33333333333333,7.05555555555556
"City","Washington","DC","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",19,7,16.2071846282373,56,0.447761194029851,5.31481481481481
"City","Silver Spring","MD","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",48,7,18.1299885974914,84,3.73134328358209,5.31481481481481
"City","Arlington","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",70,7,18.3962264150943,57,1.04477611940298,5.31481481481481
"City","Woodbridge","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",88,7,22.594880847308,57,6.11940298507463,5.31481481481481
"City","Fredericksburg","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",124,7,22.970007315289,70,7.76119402985075,5.31481481481481
"City","Fairfax","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",130,7,18.9677419354839,54,1.34328358208955,5.31481481481481
"City","Alexandria","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",139,7,20.5665024630542,58,3.58208955223881,5.31481481481481
"City","Falls Church","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",195,7,20.6713780918728,55,2.53731343283582,5.31481481481481
"City","Frederick","MD","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",200,7,20.7631874298541,81,7.3134328358209,5.31481481481481
"City","Springfield","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",225,7,21.2121212121212,53,2.6865671641791,5.31481481481481
"City","Laurel","MD","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",253,7,19.3058568329718,95,7.61194029850746,5.31481481481481
"City","Herndon","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",302,7,24.1379310344828,57,6.86567164179105,5.31481481481481
"City","Bowie","MD","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",314,7,15.9509202453988,108,5.67164179104478,5.31481481481481
"City","Germantown","MD","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",324,7,19.3633952254642,82.5,6.26865671641791,5.31481481481481
"City","Leesburg","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",337,7,19.1011235955056,61,2.08955223880597,5.31481481481481
"City","Sterling","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",340,7,15.7894736842105,53,0.149253731343284,5.31481481481481
"City","Ashburn","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",351,7,18.3887915936953,55,0.746268656716418,5.31481481481481
"City","Stafford","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",416,7,20.4545454545455,67,4.92537313432836,5.31481481481481
"City","Centreville","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",443,7,21.8130311614731,53,4.17910447761194,5.31481481481481
"City","Waldorf","MD","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",455,7,18.3453237410072,100,6.56716417910448,5.31481481481481
"City","Vienna","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",471,7,17.9190751445087,61.5,0.895522388059702,5.31481481481481
"City","Bethesda","MD","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",484,7,16.4556962025316,87,2.23880597014925,5.31481481481481
"City","Reston","VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",524,7,26.271186440678,63,8.2089552238806,5.31481481481481
